3733	0	1
3743	0	1
3743	3	1
3743	6	1
3747	0	1
3748	0	1
3750	0	3
3750	1	1
3750	10	1
3750	2	1
3750	4	1
3752	0	1
3753	0	1
3755	0	2
3757	10	1
3759	0	1
375	1	1
375	2	2
375	7	1
375	8	1
3760	0	1
3762	0	9
3762	1	2
3762	10	1
3762	2	1
3766	0	4
3770	0	9
3770	10	1
3770	2	1
3770	4	2
3770	8	1
3771	0	1
3773	0	1
3773	10	2
3773	4	1
3773	6	1
3777	1	2
3779	0	4
3784	0	1
3785	0	2
3785	1	1
3786	0	157
3786	1	16
3786	10	11
3786	2	19
3786	3	14
3786	4	8
3786	5	3
3786	6	4
3786	7	2
3786	8	4
3787	1	1
3790	5	1
3792	1	1
3795	0	1
3798	2	1
3801	0	1
3802	0	1
3803	0	1
3807	0	42
3807	1	3
3808	1	1
3809	0	1
380	0	59
380	1	6
380	2	3
380	3	2
380	8	1
3810	0	1
3811	0	3
3813	0	1
3813	1	1
3814	0	2
3815	0	1
3819	0	1
3820	10	1
3823	0	1
3826	0	2
3827	1	1
3829	10	1
382	0	1
382	1	2
382	2	1
382	3	1
3836	1	1
3839	0	1
3847	0	13
3847	2	1
3848	0	1
384	0	3
3850	1	1
3854	0	1
3854	5	1
3855	4	1
3855	6	1
3857	0	1
3857	1	1
3857	2	1
3857	3	1
3857	6	1
3859	0	1
385	0	1
3861	0	2
3862	0	1
3862	10	1
3862	4	1
3868	0	1
386	1	1
386	4	1
3871	0	9
3871	1	2
3871	2	2
3871	3	2
3873	0	1
3874	0	1
3876	0	2
3877	0	3
3877	1	1
3877	10	1
3883	3	1
3886	0	2
3888	1	1
3888	2	1
3888	6	1
388	0	5
388	1	6
388	2	3
388	3	3
388	4	1
388	5	1
3890	10	1
3895	2	1
3897	2	1
3897	3	1
3897	4	1
3898	1	2
3899	0	6
3899	1	3
3899	10	1
3899	6	1
389	0	1
3900	0	1
3903	0	2
3907	0	1
3915	10	1
3916	0	4
3917	0	1
3917	1	1
391	0	4
391	1	1
391	2	2
3921	0	1
3921	5	1
3924	10	1
3924	6	1
3927	4	1
3928	0	3
392	0	1
3930	0	1
3934	0	1
3935	0	1
3936	0	1
3937	7	1
3939	0	30
3939	1	14
3939	10	3
3939	2	9
3939	3	8
3939	4	4
3939	5	2
3939	6	3
3939	7	1
3941	0	3
3941	2	1
3941	3	1
3946	1	1
3949	0	1
3949	10	1
3951	0	6
3952	0	5
3958	0	7
3958	8	1
395	0	3
3964	0	1
3966	0	1
3971	0	1
3971	1	2
3971	2	1
3977	0	1
397	0	5
397	1	1
3980	0	1
3980	1	1
3981	0	1
3982	0	2
3986	0	1
3987	0	5
3987	10	1
398	0	8
398	1	1
398	10	2
398	2	3
398	3	4
398	4	2
398	5	1
398	7	1
398	8	1
3996	10	1
3996	9	1
3997	0	4
3997	10	1
3998	5	1
3	0	1
4000	0	1
4002	1	1
4002	10	2
4002	7	1
4004	0	1
4009	0	1
4011	0	1
4011	3	1
4013	8	1
4014	10	1
4015	0	1
4018	0	6
4024	0	1
4028	2	1
4030	0	3
4030	2	1
4033	10	1
4034	9	1
4036	0	1
4037	2	2
4043	0	50
4043	1	22
4043	10	1
4043	2	4
4043	3	3
4043	4	2
4043	5	2
4043	6	3
4043	8	1
4045	0	1
4046	1	1
4048	0	35
4053	0	3
4057	0	2
4057	1	1
4058	0	1
4059	0	1
4062	0	1
4066	1	1
4066	4	1
4069	1	2
406	0	2
4070	0	32
4070	1	4
4070	2	3
4074	0	3
4075	2	1
4077	0	1
407	8	1
4083	0	51
4083	1	6
4083	9	1
4084	0	4
4084	1	1
4086	0	1
408	0	2
4099	0	1
409	0	1
40	0	2
40	2	1
40	7	1
4100	0	3
4102	0	1
4102	1	1
4102	10	1
4103	0	1
4106	0	1
4108	0	1
4111	0	1
4113	0	3
4116	0	4
4116	10	1
4116	2	2
4117	0	1
4117	1	1
4117	2	1
411	0	2
411	10	1
4120	0	3
4123	0	2
4123	10	1
4124	4	1
4124	6	1
4125	0	1
4128	1	1
4130	0	5
4130	10	1
4132	0	1
4137	2	1
4138	0	1
4138	10	1
4138	6	1
4142	0	339
4142	1	96
4142	10	3
4142	2	36
4142	3	12
4142	4	6
4142	5	3
4142	6	3
4142	7	2
4142	8	1
4142	9	2
4144	0	1
4146	0	2
4149	0	1
414	0	2
4155	0	2
4155	1	1
4155	10	1
4155	7	1
4157	1	2
4164	0	2
4167	1	1
4171	0	1
4171	10	1
4173	0	13
4173	1	1
4173	2	2
4173	3	2
4180	0	2
4184	0	2
4190	0	1
4190	10	1
4195	0	121
4195	1	20
4195	10	1
4195	2	6
4195	3	2
4195	4	2
4195	6	2
4195	7	1
4195	9	1
4202	0	4
4206	0	1
4208	0	2
4208	10	1
4208	6	1
4209	0	1
420	0	1
420	10	1
4211	0	1
4216	1	2
421	1	1
4220	0	7
4220	1	2
4220	3	1
4220	4	1
4220	8	1
4225	3	1
4226	0	1
4226	1	1
4227	1	1
422	1	1
4232	0	1
4234	0	5
4234	1	2
4234	2	1
4239	0	2
4239	1	1
423	0	2
4240	0	1
4240	10	1
4241	0	4
4242	0	19
4242	1	2
4242	10	1
4248	0	1
4248	1	1
4260	0	2
4260	1	3
4260	2	1
4265	0	2
4267	0	1
4270	0	3
4271	0	3
4272	0	2
4272	10	1
4273	6	1
4274	0	1
4275	0	3
4279	0	2
4279	1	1
427	5	1
4281	0	2
4282	0	1
4287	1	1
4291	0	9
4292	0	1
4292	1	2
4292	7	1
4297	0	1
4299	0	2
42	0	29
42	1	2
42	10	2
42	2	3
42	3	2
42	7	1
42	9	1
4302	1	1
4303	0	2
4305	1	1
4306	0	1
4306	1	2
4308	0	7
4308	1	2
4308	4	2
4308	6	1
4312	0	1
4312	1	1
4314	0	1
431	1	1
4320	0	1
4322	10	1
4327	2	1
4328	0	2
4331	1	1
4335	0	1
4335	10	1
433	4	1
4342	0	1
4342	3	1
4345	0	1
4345	10	1
4348	0	1
434	0	1
4351	0	1
4356	0	33
4356	1	7
4356	10	6
4356	2	4
4356	3	5
4356	4	1
4356	5	1
435	0	1
4361	0	1
4361	1	1
4364	0	1
4364	10	1
4367	0	2
4369	5	1
4372	8	1
4374	2	1
4377	0	13
4377	1	5
4377	10	1
4377	5	1
437	0	1
4381	2	1
4381	3	1
4382	1	1
4383	0	2
4386	1	1
4387	0	1
4395	4	1
4405	0	2
4405	10	3
4407	0	1
4410	2	1
4414	0	1
4417	7	1
4419	0	1
441	0	7
4422	1	1
4426	0	2
4427	0	4
4427	2	1
4427	3	1
4427	4	2
442	0	5
4431	10	1
4431	3	1
4431	5	1
4433	0	64
4434	0	3
4434	2	1
4436	0	2
4438	0	1
4438	1	1
4439	10	1
4440	0	1
4441	0	4
4441	1	1
4441	10	1
4441	2	1
4441	4	2
4441	6	1
4442	2	1
4446	0	1
4447	0	3
4448	0	2
4450	0	1
4450	1	1
4451	0	2
4452	3	1
4457	0	1
4458	0	2
4461	0	1
4462	0	1
4462	1	1
4466	0	3
4468	0	1
4470	0	2
4471	0	2
4472	0	3
4472	1	2
4472	10	1
4477	0	1
4478	0	1
447	0	2
4484	0	1
4485	0	2
4485	2	1
4487	0	1
4489	0	1
4490	10	1
4498	0	1
4498	10	1
449	0	3
4502	0	2
4504	2	1
4508	10	2
450	0	446
450	1	112
450	10	18
450	2	36
450	3	16
450	4	14
450	5	5
450	6	2
450	7	2
450	8	7
450	9	3
4511	0	2
4512	0	1
4515	0	17
4515	1	5
4515	10	2
4515	2	1
4515	3	1
4519	0	1
451	0	2
451	1	2
451	2	2
451	5	1
4523	0	1
4528	1	1
4529	3	1
4530	1	2
4533	0	1
4535	1	1
4536	0	2
4536	1	1
453	4	1
4540	0	1
4542	0	1
4542	10	1
4543	0	4
4543	1	1
4543	5	2
4545	0	1
4545	2	1
4545	8	1
4546	0	1
4551	4	1
4554	6	1
4564	6	1
4567	0	1
4569	0	1
4569	4	1
456	0	1
456	1	1
456	2	1
456	4	1
4570	0	9
4573	0	1
4574	0	1
4575	0	2
4576	10	1
4576	3	1
4576	4	1
4577	0	2
4577	1	1
4577	2	1
4577	3	2
4579	0	52
4579	1	13
4579	10	4
4579	2	7
4579	3	2
4579	4	1
4579	6	2
4579	8	2
4579	9	1
457	0	3
457	1	1
457	8	1
4581	0	1
4582	0	26
4582	1	7
4582	2	3
4582	3	1
4582	4	1
4582	5	1
4582	8	1
4583	0	2
4584	0	7
4584	1	1
4586	0	1
4588	0	1
4595	0	1
4597	0	9
4597	1	2
4597	4	2
4597	6	2
4597	8	1
4599	0	2
4599	10	1
4601	5	1
4606	1	1
4606	10	1
4609	0	1
4609	10	1
4613	0	2
4614	0	2
4615	0	2
4617	0	3
4617	9	1
4621	0	2
4628	0	1
4629	0	1
4632	4	1
4636	0	4
4636	2	1
4636	5	1
4638	0	2
463	0	3
463	2	1
463	7	1
4640	0	3
4640	1	1
4643	0	1
4643	1	2
4644	0	1
4645	10	1
4647	5	1
4649	0	3
4649	1	1
4649	3	1
464	0	2
4651	0	1
4653	1	1
4654	10	2
4654	3	1
4654	4	1
4659	0	1
4660	0	6
4660	1	8
4660	10	1
4660	2	3
4660	3	2
4660	4	1
4661	0	4
4661	10	1
4663	0	23
4663	1	7
4663	10	3
4663	2	4
4663	3	3
4663	4	3
4663	5	1
4663	6	4
4663	9	1
4673	0	2
4673	3	1
4673	4	1
4674	0	1
4674	6	1
4675	0	6
4675	2	1
4676	0	1
4676	1	1
4677	0	2
4677	10	1
4677	2	1
4677	6	1
4677	8	1
4679	0	1
4679	4	1
4682	10	1
4687	0	2
4687	1	2
4687	2	1
4687	4	1
4691	5	1
4694	0	2
4694	9	1
4696	2	1
4697	0	1
4700	0	3
4701	0	1
4710	0	2
4714	10	1
471	0	1
4720	0	23
4720	1	3
4720	2	1
4720	3	2
4725	0	1
4726	0	1
4728	0	2
4728	3	1
4728	4	2
4730	0	1
4732	1	1
4732	2	1
4734	0	2
4736	0	1
4747	0	1
4748	0	3
4748	10	2
4748	2	1
4748	3	2
4748	4	1
4748	6	1
4748	7	3
4749	2	1
4749	3	1
4753	0	1
4753	1	3
4755	0	1
4759	0	3
4765	0	1
4768	0	2
4769	0	1
4769	4	1
4771	0	2
477	0	4
477	1	2
4780	0	2
4782	7	1
4786	0	1
4787	0	1
4789	0	3
4789	2	1
478	1	1
4790	1	1
4792	0	1
4793	0	1
4794	2	1
4796	0	1
4799	2	1
4802	0	1
4805	0	1
4807	0	2
4807	4	2
4808	0	18
4808	1	4
4808	10	2
4812	2	1
4814	0	1
4816	3	1
4821	1	1
4823	10	1
4826	10	1
4827	0	2
4827	10	1
4828	0	1
4828	10	1
4830	1	1
4832	0	3
4832	2	1
4833	0	21
4833	1	15
4833	10	7
4833	2	8
4833	3	5
4833	4	3
4833	5	2
4833	6	2
4833	7	2
4833	8	3
4833	9	1
4840	6	1
4841	0	1
4842	10	1
4845	1	1
4845	10	1
4845	2	1
4848	7	1
4852	0	4
4855	0	1
4856	0	1
4857	0	1
4860	0	24
4860	1	17
4860	10	2
4860	2	2
4860	3	1
4860	4	2
4860	5	1
4860	6	2
4860	7	2
4860	8	1
4860	9	1
4861	0	1
4865	0	2
4866	0	1
4866	3	1
4867	0	1
4869	8	1
4872	0	2
4873	1	1
4874	0	3
4877	1	1
4882	0	1
4883	0	33
4883	1	1
4883	10	1
4883	3	1
4883	7	1
4885	0	3
4885	1	1
4885	10	2
4888	0	1
4894	0	3
4895	0	1
4897	0	1
4899	0	1
48	0	2
48	5	1
4901	0	1
4901	1	1
4903	0	2
4903	4	1
4905	0	1
4906	0	16
4906	1	2
4906	2	2
4906	3	1
4907	0	2
4907	6	1
4908	0	1
4909	0	4
4909	2	1
490	0	1
4912	0	1
4912	10	2
4920	6	1
4923	0	1
4924	1	1
4924	5	1
4926	0	4
4926	10	1
4926	3	1
4926	9	1
4929	0	1
492	0	3
4930	0	4
4930	7	1
4931	1	1
4931	4	1
4932	0	1
4934	0	1
4936	10	1
4939	0	1
4939	5	1
4941	10	1
4942	0	3
4942	1	1
4944	0	1
4945	0	2
4945	10	1
4946	0	1
4951	0	2
4951	1	1
4953	0	3
4953	1	1
4953	2	1
4953	3	2
4953	9	1
4958	1	1
495	0	1
4960	6	1
4961	0	1
4962	3	1
4963	0	1
4964	0	1
4965	0	2
4968	0	1
496	0	1
4970	0	1
4971	4	1
4974	0	1
4975	0	2
4975	1	1
4976	0	4
4978	0	1
4978	1	1
497	0	2
4981	1	1
4983	0	1
4984	4	1
4986	0	1
4989	0	2
4992	10	2
4992	8	1
4	0	2
5001	0	2
5003	0	7
5004	8	1
5006	0	13
5006	1	7
5006	10	1
5006	2	2
5006	4	1
500	0	2
500	7	1
5010	0	12
5010	10	1
5010	9	1
5011	0	3
5013	0	2
5015	0	1
5015	1	1
5018	0	5
5018	2	1
5022	0	1
5022	1	1
5025	0	1
5027	0	4
5027	1	1
5028	0	1
5028	1	1
5030	2	1
5031	5	1
5032	0	4
5033	0	1
5036	0	11
5038	0	3
5039	0	3
5039	4	1
503	0	6
503	10	1
503	3	1
5040	0	1
5040	1	1
5041	0	4
5041	10	2
5042	0	1
5043	0	1
5044	0	1
5045	0	9
5045	1	3
5049	0	1
504	0	1
504	1	1
5050	0	1
5052	0	1
5053	0	1
5055	0	1
5056	4	1
5060	0	1
5061	1	1
5070	0	4
5074	0	1
5074	1	1
5074	10	1
5074	4	1
5075	0	1
5077	0	1
5078	0	2
5079	0	1
5083	0	1
5084	0	13
5084	1	2
5089	0	2
5089	1	1
508	0	3
508	1	1
508	2	2
5091	0	4
5096	0	1
5097	0	1
5097	2	1
5098	0	1
5099	2	1
50	0	1
50	4	1
5101	0	1
5105	0	1
5106	0	7
5106	10	1
5106	3	1
5106	7	1
5106	9	1
5111	0	1
5111	1	1
5113	0	2
5114	0	1
5116	0	2
5120	0	3
5121	0	1
5123	0	2
5123	5	1
5124	0	3
5127	0	5
512	0	12
512	1	1
512	5	1
5132	0	4
5132	3	1
5135	0	10
5135	1	3
5135	2	1
5136	0	1
5136	10	1
5136	2	1
5138	0	13
5138	1	5
5138	3	2
5138	8	1
5140	0	1
5143	0	1
5143	1	3
5143	2	1
5143	4	1
5144	1	1
514	0	1
514	2	1
5152	0	18
5152	1	8
5152	10	6
5152	2	6
5152	3	2
5152	4	2
5152	5	2
5152	6	1
5152	8	1
5152	9	2
5155	0	1
5155	1	1
5155	10	1
5158	0	3
5158	1	1
5158	10	1
5158	3	1
5158	5	1
5159	0	1
5163	1	1
516	0	1
5172	0	2
5179	0	3
517	0	20
517	1	1
5180	0	1
5182	0	1
5185	0	1
5188	5	1
5192	0	1
5195	0	1
5197	0	1
5198	0	1
5199	0	7
5199	1	1
519	0	3
5202	7	1
5204	0	1
5206	0	1
5208	0	1
5210	0	2
5212	10	1
5212	8	1
5213	0	2
5217	0	1
5219	0	1
5223	0	1
5225	0	5
5225	10	1
5225	2	1
5225	3	1
5231	0	1
5232	4	1
5233	0	2
5233	2	1
5236	10	1
5237	0	2
5237	8	1
523	0	2
523	1	1
524	0	3
524	1	1
5250	1	1
5253	0	2
5256	0	18
5256	1	1
5256	10	1
5256	3	1
5257	3	1
5259	0	1
5261	0	1
5261	1	1
5261	5	1
5265	0	2
5265	4	1
5265	5	2
5270	0	2
5270	1	2
5274	0	4
5274	1	1
5274	2	2
5276	0	1
5279	0	2
5281	0	2
5283	10	1
5288	0	1
5289	0	1
5289	10	2
5294	0	5
5294	6	1
5294	8	1
5296	1	1
5297	0	1
5297	1	3
5300	0	1
5301	0	4
5310	0	1
5312	0	1
5312	1	1
5314	0	1
531	0	1
5322	10	1
5327	0	1
5329	0	1
5330	0	1
5332	0	3
5334	0	2
5337	0	2
5338	0	1
5341	0	1552
5341	1	67
5341	10	14
5341	2	12
5341	3	1
5341	4	2
5341	5	4
5343	0	2
5344	0	1
5345	4	1
5347	0	3
5347	1	1
5348	0	1
5349	8	1
5351	0	1
5353	5	1
5356	0	5
5356	1	1
5362	0	2
5362	1	2
5363	0	1
5363	2	1
5367	0	1
5369	0	1
5370	0	2
5371	0	2
5371	1	1
5372	2	1
5374	5	1
5377	0	1
5377	10	2
5381	0	1
5383	1	1
5383	6	2
5385	0	2
5385	1	1
5387	0	1
5393	0	3
5396	0	1
5396	2	1
5398	0	2
539	0	1
5408	0	4
5408	2	1
540	0	1
5413	0	4
5413	1	3
5413	2	1
5413	4	1
5413	7	1
5414	1	1
5415	0	1
5416	0	1
5418	0	1
541	0	1
5420	0	1
5420	3	1
5421	0	2
5423	0	1
5428	0	2
5429	0	2
543	0	1
545	5	1
5463	3	1
5467	1	1
5467	10	1
5472	0	1
5474	10	1
5474	3	1
5477	0	3
5478	5	1
5479	5	1
547	0	7
547	1	2
547	10	1
5480	10	1
5480	4	1
5481	0	1
5481	10	1
5483	0	2
5484	0	1
5490	0	1
5501	5	1
5505	0	1
5507	0	7
5507	1	1
5507	3	1
5507	6	2
5509	0	1
5509	4	1
5512	0	4
5513	0	1
5513	1	1
5516	0	1
5516	1	1
5516	2	1
5518	1	1
5524	0	3
5524	3	1
5527	0	2
5530	0	1
5535	0	1
5535	3	1
5535	5	1
5536	0	3
5538	0	1
5542	10	1
5544	0	1
5545	2	1
5549	0	1
554	2	1
5550	0	1
5552	0	1
5556	0	5
5556	1	1
5556	2	1
5557	0	2
5557	1	2
5557	3	1
5558	0	1
5559	0	2
5559	10	1
555	0	1
555	1	1
555	4	1
5562	2	1
5562	8	1
5566	0	1
5572	0	1
5574	0	3
5579	0	2
5581	0	1
5582	10	1
5585	0	1
5586	0	4
5590	0	1
5590	1	1
5591	0	108
5591	1	23
5591	10	1
5591	2	6
5591	3	1
5591	4	3
5591	6	1
5595	0	1
5596	0	18
5596	1	2
55	0	1
5601	0	2
5602	0	2
5604	0	1
5608	0	1
5608	7	1
5609	0	2
5614	3	1
5618	0	1
5619	1	1
561	0	2
561	1	1
5627	0	3
5628	0	1
5628	2	1
5628	4	1
5630	2	3
5633	1	1
5636	0	1
5639	0	2
5639	1	1
5639	2	1
5643	0	1
5643	10	1
5644	0	1
5647	0	1
5649	1	1
564	0	2
564	3	1
5650	3	1
5654	0	3
5656	0	1
5656	3	1
5658	0	1
5664	0	8
5673	0	1
5674	0	1
5679	0	1
567	0	1
5681	1	1
5687	0	2
5688	1	1
5688	10	1
5689	0	3
5689	1	1
5689	10	1
5691	0	2
5692	0	2
5694	0	1
5696	9	1
5697	0	7
5697	1	1
5697	10	1
56	0	1
5704	0	4
5704	1	2
5704	2	1
5706	0	3
5707	0	1
5708	10	2
5709	0	2
5711	0	1
5713	0	2
5715	10	1
5716	0	2
5717	0	87
5717	1	26
5717	10	5
5717	2	14
5717	3	7
5717	4	6
5717	5	5
5717	6	3
5717	7	1
5717	8	1
5722	0	1
5729	0	1
5731	0	3
5734	0	1
5735	2	1
5736	0	2
5737	0	3
5742	0	1
5743	3	1
5752	0	2
5752	3	1
5753	0	2
5755	0	5
5755	1	3
5755	3	1
5755	4	1
5760	0	1
5761	0	1
5762	0	3
5762	10	1
5765	0	1
5769	0	2
5769	1	1
576	0	2
576	3	1
576	4	1
5771	0	1
5773	0	8
5773	1	1
5774	0	1
5774	10	1
5775	0	1
5777	0	2
5777	1	1
5777	3	1
5783	0	1
5787	10	1
5789	0	1
5791	0	3
5791	1	1
5792	0	2
5794	0	1
5794	1	1
5796	0	7
5796	1	1
5798	0	1
5800	0	1
5801	0	1
5803	0	16
5803	1	3
5803	2	1
5803	4	1
580	0	1
5813	0	4
5813	1	1
5813	2	1
5818	0	3
5818	10	1
5819	10	1
5819	2	1
5821	0	2
5825	7	1
5826	0	1
5826	2	1
5828	0	3
5829	0	1
582	0	2
582	10	2
582	3	1
582	4	1
582	9	1
5831	0	1
5831	1	1
5841	0	1
5843	0	2
5846	1	1
5847	0	1
5848	0	1
5850	1	1
5850	10	1
5851	0	1
5851	1	1
5854	10	1
5855	0	1
5858	0	6
5858	1	2
5858	2	2
5858	4	2
5859	0	1
5866	0	2
5866	6	1
5867	0	1
5867	10	1
5868	0	1
5870	0	11
5870	1	1
5870	10	1
5870	2	1
5870	6	1
5871	1	1
5875	0	2
5875	1	1
5875	10	1
5875	2	1
5875	9	1
5876	1	1
5877	0	1
5881	0	1
5884	0	6
5884	1	2
5884	10	1
5884	2	3
5884	3	2
5887	0	4
5887	10	1
5887	2	1
5888	0	3
5888	2	1
5892	0	2
5896	0	1
5896	10	1
589	1	1
58	0	58
58	1	2
58	2	1
5901	0	2
5903	3	1
5907	1	3
5907	2	1
5907	5	1
5908	0	5
5908	10	1
5910	8	1
5915	0	1
5916	0	2
5917	0	1
5919	0	1
5919	10	2
5928	0	4
5930	0	1
5932	1	1
5937	0	1
5939	0	1
5939	1	1
5939	3	1
5940	0	1
5944	0	1
5946	1	1
5953	0	1
5954	0	11
5954	4	1
5955	0	2
5956	0	2
5956	9	1
5957	1	1
5958	0	15
5958	1	2
5958	10	1
5958	3	1
595	0	1
5960	0	3
5960	3	1
5963	0	2
5965	1	1
5968	0	7
5969	0	1
5970	0	1
5971	0	1
5971	6	1
5972	0	1
5974	0	2
5974	1	1
5974	2	1
5974	6	1
5978	0	1
5984	0	1
5985	0	3
5985	2	1
5988	0	1
5995	0	1
5996	0	1
5996	1	1
5998	0	5
599	0	2
599	1	1
5	0	1
6000	0	1
6000	1	1
6000	2	1
6006	3	1
6009	0	1
6009	10	1
600	0	1
6016	0	3
6020	0	6
6020	4	1
6021	0	17
6021	1	3
6023	0	1
6024	0	16
6024	10	1
6024	3	2
6024	4	2
6025	0	8
6025	3	1
6027	0	3
6027	10	1
6028	0	1
6028	10	1
6029	0	1
6029	1	1
602	10	1
6031	1	1
6033	0	3
6034	0	1
6034	2	1
6034	4	1
6034	9	1
6036	10	1
6043	0	3
6043	1	1
6044	0	1
6044	8	1
604	0	1
604	1	1
6056	0	2
6060	0	2
6063	0	1
6064	3	1
6072	0	2
607	5	1
6084	0	2
6085	0	2
6085	1	1
6085	10	1
6089	0	2
6090	0	2
6090	5	1
6092	0	6
6094	0	5
6097	0	1
60	8	1
6101	0	6
6106	0	13
6106	1	8
6106	2	1
6106	7	1
6108	0	1
6110	0	1
6113	0	1
6113	3	1
6117	10	1
611	0	41
611	1	6
611	3	1
611	5	2
6121	0	2
6121	10	2
6127	0	1
6128	0	2
6129	6	1
6134	0	9
6134	1	1
6134	3	1
6135	0	78
6135	1	9
6135	10	3
6135	2	6
6135	3	4
6135	4	2
6135	5	1
6135	6	1
6135	9	1
6137	0	1
6142	0	1
6144	0	1
6145	0	1
6152	0	1
6152	10	1
6153	0	1
6154	0	1
6154	10	1
615	0	1
6161	4	1
6164	0	2
6164	1	2
6166	0	2
6168	2	1
6169	4	1
616	0	2
6173	0	5
6173	1	4
6173	4	1
6175	0	2
6176	0	1
6179	5	1
6182	10	1
6183	0	2
6183	2	1
6184	0	3
6186	0	8
6186	10	3
6186	5	1
6186	8	2
6189	0	34
6189	2	2
6189	4	1
618	0	1
618	5	1
6192	0	2
6193	0	4
6193	1	3
6193	10	1
6193	2	2
6195	0	7
6195	1	2
6195	10	3
6195	5	2
6195	6	1
6195	9	1
6196	0	1
6198	0	1
6198	1	1
6198	8	1
619	0	1
61	0	1
6200	0	2
6209	0	3
6209	2	1
620	6	1
6212	0	2
6216	10	1
6216	2	1
6216	6	1
6218	0	1
6220	0	2
6223	0	3
6224	0	1
6227	0	2
6231	0	2
6231	1	1
6231	2	1
6233	0	2
6237	0	2
6238	0	6
6238	2	1
6238	4	1
6241	0	1
6243	0	9
6253	0	5
6255	7	1
6259	1	1
6259	4	1
6262	2	1
6262	4	1
6263	0	1
6266	0	1
6267	6	1
626	0	2
6270	0	3
6272	0	1
6274	2	1
6276	0	1
6277	10	2
6277	2	2
6278	0	2
6279	0	7
6279	1	1
6280	0	2
6283	0	1
6284	0	5
6284	1	3
6284	10	3
6284	2	2
6284	4	1
6284	6	3
6284	7	2
6285	0	1
6286	3	1
6287	0	1
6287	10	1
6288	0	6
6288	1	2
6288	10	1
6288	2	2
6288	3	1
628	6	1
6290	0	1
6297	10	1
6298	0	1
6299	0	1
629	0	6
629	1	3
629	10	1
629	2	1
629	5	1
6300	0	3
6300	1	1
6316	0	3
6317	0	5
6317	10	1
6321	6	1
6322	2	1
6323	3	1
6329	0	2
632	0	2
6333	0	3
6335	0	1
6336	0	2
6339	0	1
6340	0	2
6342	1	1
6342	5	1
6347	0	1
6348	0	1
6348	3	1
6349	0	2
6350	0	1
6351	0	1
6352	0	22
6352	1	1
6352	2	2
6352	3	2
6352	9	1
6356	0	1
6359	0	3
6359	1	1
6361	0	2
6362	0	5
6362	10	7
6362	2	1
6362	3	1
6362	4	2
6362	5	2
6362	6	1
6362	9	1
6363	0	6
6364	10	1
6369	0	2
636	0	1
6371	0	1
6371	6	1
6372	0	1
6372	1	2
6372	10	1
6372	2	1
6372	5	1
6375	0	18
6375	1	2
6375	2	1
6375	4	2
6375	9	1
6378	0	2
6378	2	1
6379	0	1
637	8	1
6380	0	1
6380	10	2
6380	2	1
6382	1	1
6386	0	1
6388	0	4
6388	10	4
6389	0	1
638	4	1
6401	0	1
6402	0	2
6403	0	4
6403	1	1
6404	0	2
6404	10	1
6404	3	1
6405	0	2
6405	1	1
6405	10	2
6405	2	1
6405	3	1
6405	6	1
6409	0	3
640	0	1
6414	0	1
6414	3	2
6416	3	1
6417	0	1
6418	0	4
6424	0	4
6424	1	1
6429	0	1
642	0	58
642	1	1
642	2	2
6434	0	43
6434	1	14
6434	10	4
6434	2	6
6434	3	2
6434	4	4
6434	5	3
6434	7	2
6434	8	1
6437	0	1
6440	0	1
6440	1	1
6446	0	1
6453	0	2
6454	0	47
6454	1	7
6454	10	1
6454	2	2
6454	3	5
6454	4	1
6454	7	1
6457	2	1
6460	0	1
6465	0	1
6468	0	7
6468	10	1
6468	3	1
646	0	1
646	5	1
646	9	1
6475	0	4
6475	1	3
6475	10	1
6475	4	1
6476	0	1
6477	0	1
647	2	1
6481	0	5
6481	1	1
6481	10	1
6481	7	1
6481	8	1
6481	9	1
6483	0	1
6485	0	994
6485	1	126
6485	10	8
6485	2	34
6485	3	22
6485	4	5
6485	5	3
6485	6	3
6485	8	2
6485	9	1
6486	0	4
6486	2	1
6488	0	1
648	2	1
6490	0	1
6492	0	2
6493	0	1
6493	3	1
6494	0	1
6497	0	1
6497	2	1
649	10	1
6501	0	2
6502	0	3
6502	1	1
6504	0	22
6504	1	7
6504	10	1
6504	2	6
6504	3	2
6504	4	1
6504	6	2
6510	10	1
6511	0	4
6511	10	1
6511	7	1
6511	8	1
6513	0	4
6513	1	1
6513	2	2
6513	3	1
6513	5	1
6513	6	1
6515	0	12
6515	10	4
6515	2	3
6518	2	1
651	10	2
6524	0	2
6524	1	1
6528	0	1
6528	1	1
6529	3	1
6530	0	1
6530	7	1
6531	0	1
6531	10	1
6532	0	2
6533	0	6
6533	10	1
6533	3	1
6535	0	2
6535	10	1
6535	3	1
6536	0	1
6537	0	1
6537	5	1
6539	0	2
6539	1	2
6539	10	1
653	0	1
6540	0	1
6542	0	3
6546	1	1
6546	3	1
6546	4	1
6549	0	6
6549	1	1
654	0	1
6553	3	1
6553	5	1
6555	0	1
6566	0	3
6567	1	1
6568	0	5
6568	10	1
6568	2	1
656	0	3
656	1	2
6570	0	4
6572	0	1
6573	0	2
6574	0	1
6575	0	6
6575	10	1
6575	4	2
6575	5	1
6577	0	2
6578	0	2
6581	0	1
6582	0	26
6582	1	7
6582	3	1
6583	4	1
6591	0	1
6594	1	1
6594	4	1
6594	8	1
6594	9	1
6595	0	1
6595	1	1
6597	0	4
6597	1	1
6603	0	2
6604	0	3
6604	1	1
6607	0	1
6607	5	1
6609	10	1
6611	0	3
